Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
Intel(R) Wi-Fi 6 AX201 160MHz - 22.140.0.3,2621,4,10,8,2635,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.100.0.4,2515,4,0,5,2519,99.8%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,25719,42,34,39,25795,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,18748,31,46,38,18825,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.0.10,10743,18,29,24,10790,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.1.1,1179,2,2,5,1183,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.1.1,1628,3,0,4,1631,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,33783,65,15,41,33863,99.8%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,53107,110,11,66,53228,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.190.0.4,15870,33,11,36,15914,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.220.0.4,4765,10,0,6,4775,99.8%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.800,470,1,4,3,475,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.1.3,43530,95,402,60,44027,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.80.0.4,889,2,1,1,892,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.0.6,6104,14,6,7,6124,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.20.0.6,8113,19,3,10,8135,99.8%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1118,18276,44,326,33,18646,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.0.2,255824,610,763,445,257197,99.8%
TP-Link Wireless USB Adapter - 1030.38.712.2019,834,2,4,1,840,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,66385,161,120,166,66666,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,13794,35,0,17,13829,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,19739,52,97,81,19888,99.7%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.80.0.7,9301,25,40,19,9366,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.70.0.6,370,1,0,1,371,99.7%
Wi-Fi - 16.0 (1657),738,2,0,5,740,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.0.6,33467,95,175,46,33737,99.7%
Intel(R) Wireless-AC 9560 160MHz - 23.90.1.3,1062,3,0,2,1065,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.0.3,8438,25,8,17,8471,99.7%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.30.0.6,13142,39,20,28,13201,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.0.6,8017,24,8,12,8049,99.7%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.40.1,11402,35,11,12,11448,99.7%
Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC - 2024.10.139.1,313,1,0,1,314,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,21530,69,29,31,21628,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.2.3,5509,18,16,13,5543,99.7%
"Wi-Fi  (0x14E4, 0x4387) - 16.0 (1657)",1803,6,15,5,1824,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.1.1,3625,12,0,5,3637,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.110.0.5,28186,99,85,132,28370,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.30.0.11,16583,59,121,37,16763,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,3310,12,4,5,3326,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,508900,1887,2042,1271,512829,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,14449,54,28,27,14531,99.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.21.2,265,1,1,2,267,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.90.0.2,71753,289,212,92,72254,99.6%
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,20272,85,131,30,20488,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.110.1.1,2121,9,3,3,2133,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,152644,651,887,359,154182,99.6%
16.0 (1657),47741,205,147,328,48093,99.6%
"Wi-Fi  (0x14E4, 0x7BF) - 16.0 (1657)",216,1,12,1,229,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.0.7,24992,111,59,63,25162,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.90.0.100,890,4,0,1,894,99.6%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.90.1.3,2833,13,19,3,2865,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,23210,107,100,56,23417,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,13444,62,21,27,13527,99.5%
Intel(R) Wi-Fi 7 BE200 320MHz - 23.90.0.2,627,3,0,2,630,99.5%
Intel(R) Wireless-AC 9462 - 22.70.0.6,833,4,1,1,838,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,33987,167,148,59,34302,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,154493,782,1264,374,156539,99.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,13638,72,125,17,13835,99.5%
N/A,3063715,17519,10911,4919,3092145,99.4%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.30.1,17242,100,93,25,17435,99.4%
iwlwifi,744894,4364,4110,1118,753368,99.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,7998,48,27,12,8073,99.4%
Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC - 2024.0.8.142,166,1,0,1,167,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.10.1,5846,36,1,24,5883,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.4.1,4710,31,46,5,4787,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,106988,707,485,287,108180,99.3%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,8268,55,51,15,8374,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,488046,3357,2685,1004,494088,99.3%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,35841,268,83,114,36192,99.3%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.0.2,196051,1553,702,406,198306,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,39869,341,509,134,40719,99.2%
Intel(R) Wireless-AC 9560 160MHz - 22.240.0.6,4932,45,83,9,5060,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,55178,513,470,121,56161,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,1775,17,6,3,1798,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,100544,970,781,201,102295,99.1%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,96524,936,912,289,98372,99.0%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.16.4,3440,35,23,5,3498,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.90.2.1,4604,49,1,7,4654,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.1.1,7775,88,211,13,8074,98.9%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,3858,44,35,4,3937,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,433,5,8,1,446,98.9%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.908,754,10,0,2,764,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,123813,1777,502,325,126092,98.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,155718,2397,1648,447,159763,98.5%
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,19101,331,11,24,19443,98.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,70196,1225,462,231,71883,98.3%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,21347,391,4,34,21742,98.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.40.0.7,51421,949,364,129,52734,98.2%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,1775,34,6,2,1815,98.1%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 3.3.3.854,325,7,0,1,332,97.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,5856,129,114,10,6099,97.9%
Intel(R) Wireless-AC 9560 160MHz - 20.110.0.3,137,3,0,1,140,97.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,2713,63,20,4,2796,97.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,52144,1271,567,121,53982,97.6%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,1618,40,24,2,1682,97.6%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.34.2.571,160,4,0,1,164,97.6%
N/A,3640,99,3,9,3742,97.4%
Qualcomm Atheros AR9580 Wireless Network Adapter - 10.1.10.5,1038,30,15,2,1083,97.2%
Intel(R) Wireless-AC 9560 160MHz - 23.70.2.3,42,2,1,2,45,95.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.17.1,39,2,3,1,44,95.5%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.40.2.575,7199,369,530,21,8098,95.4%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,16989,976,128,20,18093,94.6%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,2113,154,22,3,2289,93.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.4,8657,840,0,12,9497,91.2%
Intel(R) Wireless-AC 9260 160MHz - 23.40.0.4,725,105,4,1,834,87.4%
Intel(R) Wireless-AC 9560 160MHz - 22.230.0.8,1456,226,1,3,1683,86.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,5839,1136,302,18,7277,84.4%
Intel(R) Wireless-AC 9260 160MHz - 23.60.1.2,4,1,0,2,5,80.0%
Intel(R) Dual Band Wireless-AC 7265 - 22.110.0.2,330,545,7,2,882,38.2%
