Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Good Roaming Calculation (%)
23.80.0.7,4483,6,0,6,4489,99.9%
Intel(R) Wireless-AC 9260 160MHz - 22.250.1.2,11085,15,5,11,11105,99.9%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.30.1,76213,107,83,103,76403,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.0.6,75159,106,134,80,75399,99.9%
Intel(R) Wireless-AC 9560 160MHz - 23.40.1.1,1412,2,1,4,1415,99.9%
Wi-Fi - 16.0 (1657),1387,2,0,8,1389,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.10.1,79854,117,138,193,80109,99.9%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1317,2006,3,5,10,2014,99.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.130.0.5,44114,67,50,53,44231,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.190.0.4,6453,10,1,5,6464,99.8%
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.355.0,633,1,1,2,635,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.4.1,2499,4,19,4,2522,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.1,59739,95,30,93,59864,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.80.2.1,12375,20,1,24,12396,99.8%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.40.1,16063,26,14,11,16103,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 22.130.0.5,16006,26,26,15,16058,99.8%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1272,19414,32,0,22,19446,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.1.1,91813,152,336,134,92301,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.0.1.5,1198,2,0,1,1200,99.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.150.0.3,1182,2,16,1,1200,99.8%
Intel(R) Wireless-AC 9260 160MHz - 22.30.0.11,4778,8,3,4,4789,99.8%
TP-Link Wireless USB Adapter - 1030.38.712.2019,1737,3,9,2,1749,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.230.0.8,5224,9,3,11,5236,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.1.3,52752,92,147,53,52991,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.20.1.1,1701,3,0,2,1704,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.230.0.8,55079,101,165,96,55345,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.30.0.6,16681,31,60,32,16772,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.1.2,17141,33,87,29,17261,99.8%
23.70.0.6,2075,4,2,10,2081,99.8%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.90.0.2,5158,10,2,7,5170,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.0.10,507,1,2,5,510,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.200.2.1,96401,190,230,144,96821,99.8%
Intel(R) Wireless-AC 9560 160MHz - 23.80.0.7,63038,124,18,106,63180,99.8%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.150.0.3,500,1,1,1,502,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 21.120.0.9,2466,5,8,2,2479,99.8%
Intel(R) Dual Band Wireless-AC 7260 - 18.33.17.1,10828,22,5,11,10855,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,28016,59,71,25,28146,99.8%
16.0 (1657),107129,227,590,378,107946,99.8%
Intel(R) Wireless-AC 9260 160MHz - 21.20.1.1,470,1,0,2,471,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,93168,200,35,76,93403,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.230.0.8,47350,104,27,73,47481,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.16.4,11855,27,30,15,11912,99.8%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.100.0.4,3008,7,7,5,3022,99.8%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.24.1,24522,57,18,26,24597,99.8%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 23.90.0.2,16226,38,22,18,16286,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.3.2,3771,9,1,5,3781,99.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.1.3,3968,10,2,10,3980,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.190.0.4,44296,112,40,73,44448,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.230.0.8,6727,17,0,7,6744,99.7%
Intel(R) Wireless-AC 9260 160MHz - 22.170.0.3,19395,50,21,18,19466,99.7%
Intel Corporation Wireless-AC 9260 [8086:2526] (rev 29) - iwlwifi,30277,79,91,32,30447,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,61069,159,44,100,61272,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.2.3,6513,17,8,14,6538,99.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.21.2,25370,67,60,37,25497,99.7%
Intel(R) Wi-Fi 7 BE200 320MHz - 23.60.1.2,732,2,0,2,734,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.40.0.7,152955,419,269,271,153643,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,49308,146,76,58,49530,99.7%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.37.2,3567,11,17,3,3595,99.7%
Intel(R) Wireless-AC 9560 160MHz - 21.20.1.1,170563,528,200,175,171291,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,71514,223,21,69,71758,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.90.0.2,290966,921,2180,400,294067,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.0.6,3070,10,8,7,3088,99.7%
Intel(R) Wireless-AC 9560 160MHz - 22.250.0.4,42473,139,11,53,42623,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.23.1,11370,38,20,11,11428,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.1.3,2980,10,17,7,3007,99.7%
Intel(R) Dual Band Wireless-AC 3165 - 19.51.40.1,6186,21,84,5,6291,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.1.3,7400,25,38,9,7463,99.7%
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 22.250.0.4,593,2,1,1,596,99.7%
Intel(R) Wireless-AC 9260 160MHz - 21.110.1.1,8575,29,14,15,8618,99.7%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.21.2,837,3,34,6,874,99.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.0.10,17173,60,65,36,17298,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.1.2,1016767,3574,4418,1599,1024759,99.7%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.0.7,50053,185,128,89,50366,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.2.1,798,3,0,1,801,99.6%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.0.10,6358,25,29,32,6412,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.1.2,22597,94,329,39,23020,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.0.6,6961,29,4,8,6994,99.6%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.27.1,14217,61,49,14,14327,99.6%
Intel(R) Wireless-AC 9560 160MHz - 23.20.1.1,5651,25,26,9,5702,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.110.0.5,23869,106,32,75,24007,99.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.130.0.5,72701,327,172,133,73200,99.6%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.90.0.2,313019,1444,951,388,315414,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,23789,112,41,35,23942,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.20.0.6,11761,56,10,11,11827,99.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.32.1,21846,105,144,22,22095,99.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.40.0.4,15807,76,8,33,15891,99.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 23.90.0.2,112653,557,314,99,113524,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.3.3,29051,144,99,35,29294,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.10.1,15886,79,40,45,16005,99.5%
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,47147,237,73,43,47457,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.20.1.1,266055,1342,1129,418,268526,99.5%
iwlwifi,1071586,5458,6295,1117,1083339,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.50.0.6,27335,139,67,31,27541,99.5%
Intel(R) Wireless-AC 9260 160MHz - 21.40.1.4,394,2,0,1,396,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.0.4,219197,1133,873,364,221203,99.5%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.0.6,91618,482,224,62,92324,99.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.0.4,33403,180,132,44,33715,99.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.18.2,5784,32,177,5,5993,99.5%
Intel(R) Dual Band Wireless-AC 8260 - 20.70.11.3,2522,14,7,2,2543,99.4%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.27.1,2362,14,16,2,2392,99.4%
Intel(R) Wireless-AC 9462 - 22.70.0.6,1183,7,2,1,1192,99.4%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.2.1,164,1,2,2,167,99.4%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.60.1.2,27470,166,79,43,27715,99.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.200.2.1,111262,675,401,191,112338,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.180.0.4,492,3,0,1,495,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 23.30.0.6,131591,824,346,196,132761,99.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.2.1,185608,1183,1197,320,187988,99.4%
N/A,5009637,31996,16526,5527,5058159,99.4%
Intel(R) Wireless-AC 9560 160MHz - 22.170.0.3,6991,47,38,13,7076,99.3%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.110.1.1,4402,30,0,3,4432,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,57918,426,1267,92,59611,99.3%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.80.0.7,10808,79,24,19,10911,99.3%
N/A,3539,26,4,8,3569,99.3%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.3,123482,942,831,253,125255,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.90.2.1,27817,216,19,29,28052,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.30.0.6,72383,567,567,163,73517,99.2%
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1297,1747,14,54,5,1815,99.2%
Intel(R) Wireless-AC 9260 160MHz - 23.60.1.2,127,1,0,1,128,99.2%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.32.1,71467,576,399,89,72442,99.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.60.1.2,920487,7486,5165,1321,933138,99.2%
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.897,3209,26,0,7,3235,99.2%
N/A,9324,79,12,20,9415,99.2%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.18.2,15726,136,130,18,15992,99.1%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.40.0.7,1160,11,101,1,1272,99.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.1.2,349974,3166,3351,601,356491,99.1%
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.353.0,6541,62,54,7,6657,99.1%
Intel(R) Wi-Fi 6E AX210 160MHz - 23.60.0.10,105,1,0,1,106,99.1%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,7132,73,36,14,7241,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.0.3,16231,170,45,28,16446,99.0%
Intel(R) Wi-Fi 6 AX201 160MHz - 21.10.2.2,3600,38,21,4,3659,99.0%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.140.0.3,7234,79,0,12,7313,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.0.7,214370,2378,1039,407,217787,98.9%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.150.1.1,1724,27,672,2,2423,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.40.1.1,2804,32,5,9,2841,98.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.70.4.1,2023,25,3,2,2051,98.8%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.30.0.11,29238,386,170,43,29794,98.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.110.1.1,90529,1209,579,129,92317,98.7%
Marvell AVASTAR Wireless-AC Network Controller - 15.68.17022.122,7394,100,1,17,7495,98.7%
Intel(R) Dual Band Wireless-AC 8265 - 20.50.3.3,10131,143,199,11,10473,98.6%
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.4,4543,70,71,4,4684,98.5%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.40.2.575,16801,265,597,27,17663,98.5%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.5,8066,129,323,8,8518,98.5%
Intel(R) Wireless-AC 9560 160MHz - 22.80.0.9,374,6,1,3,381,98.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.2.1,291932,4900,2881,499,299713,98.4%
Intel(R) Dual Band Wireless-AC 8265 - 20.90.0.100,1256,21,1,1,1278,98.4%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.190.0.4,11153,191,6,21,11350,98.3%
Intel(R) Dual Band Wireless-AC 8265 - 20.70.17.1,385,7,8,1,400,98.2%
Intel(R) Wi-Fi 6E AX210 160MHz - 22.80.0.9,220,4,0,1,224,98.2%
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.835,107,2,0,1,109,98.2%
Intel(R) Wi-Fi 6 AX201 160MHz - 23.20.1.1,165580,3252,1807,242,170639,98.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.100.1.1,26764,560,24,54,27348,98.0%
802.11ac Wireless LAN Card - 5.1.22.0,1020,25,0,1,1045,97.6%
Intel(R) Wi-Fi 6E AX211 160MHz - 22.220.1.1,33318,894,327,28,34539,97.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.0.3,26317,746,44,33,27107,97.2%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.18.1,300,9,1,1,310,97.1%
Intel(R) Dual Band Wireless-AC 7265 - 19.51.12.3,3626,109,4,3,3739,97.1%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.220.1.1,276,9,7,1,292,96.9%
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.44.822.2023,22322,967,392,19,23681,95.9%
Intel(R) Wireless-AC 9560 160MHz - 22.60.0.6,46,2,0,1,48,95.8%
Realtek 8822CE Wireless LAN 802.11ac PCI-E NIC - 2024.10.139.1,549,25,14,1,588,95.7%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.140.0.3,3387,160,46,10,3593,95.5%
Intel(R) Wi-Fi 6 AX200 160MHz - 22.120.1.9,16915,1105,138,15,18158,93.9%
Qualcomm Atheros AR9580 Wireless Network Adapter - 10.1.10.5,2837,202,44,4,3083,93.4%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.160.0.4,13556,1202,19,15,14777,91.9%
Intel(R) Wi-Fi 6 AX201 160MHz - 22.120.0.3,10530,1027,469,19,12026,91.5%
Intel(R) Dual Band Wireless-AC 7265 - 22.110.0.2,886,133,262,2,1281,89.6%
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 24.34.2.571,13,25,103,1,141,82.3%
